Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount
Fairfield,48 Gordon St,3,h,1510000.0,S,Jellis,28/05/2016,5.8,3078.0,1.0,1.0,1.0,453.0,,,Darebin,-377.772,1.450.232,Northern Metropolitan,2970.0
Fairfield,1/240 Arthur St,2,u,545000.0,SP,McGrath,28/08/2016,5.8,3078.0,2.0,1.0,1.0,0.0,77.0,2002.0,Darebin,-377.682,1.450.209,Northern Metropolitan,2970.0
Fairfield,250 Arthur St,3,h,1145000.0,S,McGrath,28/08/2016,5.8,3078.0,3.0,1.0,3.0,590.0,,,Darebin,-377.673,14.502.100.000.000.000,Northern Metropolitan,2970.0
Fairfield,147 Gillies St,3,h,1375000.0,S,McGrath,28/08/2016,5.8,3078.0,3.0,1.0,1.0,496.0,122.0,1910.0,Darebin,-377.737,145.018,Northern Metropolitan,2970.0
Fitzroy,111 Cecil St,2,h,1000000.0,S,Nelson,03/09/2016,1.6,3065.0,2.0,1.0,0.0,128.0,,,Yarra,-377.941,1.449.802,Northern Metropolitan,5825.0
Fitzroy,3/18 Hanover St,3,h,1252000.0,S,Nelson,03/09/2016,1.6,3065.0,3.0,2.0,2.0,0.0,137.0,2004.0,Yarra,-378.029,144.975,Northern Metropolitan,5825.0
Fitzroy,4/113 Cecil St,2,u,810000.0,S,Jellis,06/08/2016,1.6,3065.0,2.0,1.0,2.0,0.0,71.0,1965.0,Yarra,-377.941,1.449.802,Northern Metropolitan,5825.0
Fitzroy,502/69 Victoria St,2,u,692000.0,S,Nelson,07/05/2016,1.6,3065.0,2.0,1.0,1.0,0.0,,,Yarra,-377.988,1.449.772,Northern Metropolitan,5825.0
Fitzroy,127 George St,4,h,1780000.0,S,Peter,7/11/2016,1.6,3065.0,4.0,1.0,1.0,186.0,,1902.0,Yarra,-378.048,1.449.806,Northern Metropolitan,5825.0
Fitzroy,199 Moor St,1,h,947500.0,S,Nelson,7/11/2016,1.6,3065.0,1.0,1.0,0.0,87.0,66.0,1980.0,Yarra,-378.019,1.449.821,Northern Metropolitan,5825.0
Fitzroy,291 George St,2,h,1460000.0,PI,Nelson,12/11/2016,1.6,3065.0,2.0,1.0,0.0,0.0,105.0,1890.0,Yarra,-378.006,1.449.814,Northern Metropolitan,5825.0
Fitzroy,1/59 Leicester St,3,t,1520000.0,S,Jellis,12/11/2016,1.6,3065.0,3.0,2.0,2.0,0.0,,,Yarra,-377.951,1.449.776,Northern Metropolitan,5825.0
Fitzroy,7/56 Leicester St,2,t,880000.0,S,Nelson,13/08/2016,1.6,3065.0,2.0,2.0,2.0,0.0,105.0,2000.0,Yarra,-377.953,1.449.775,Northern Metropolitan,5825.0
Fitzroy,52 Nicholson St,4,h,3310000.0,S,Caine,13/08/2016,1.6,3065.0,4.0,4.0,2.0,337.0,291.0,1854.0,Yarra,-378.052,1.449.739,Northern Metropolitan,5825.0
Fitzroy,124 Westgarth St,3,h,1481000.0,S,Jellis,13/08/2016,1.6,3065.0,3.0,2.0,1.0,138.0,,1900.0,Yarra,-37.795,1.449.806,Northern Metropolitan,5825.0
Fitzroy,258 Napier St,3,h,2200000.0,VB,Nelson,16/04/2016,1.6,3065.0,3.0,2.0,1.0,187.0,,,Yarra,-378.003,1.449.806,Northern Metropolitan,5825.0
Fitzroy,431 George St,3,h,1250000.0,PI,Nelson,17/09/2016,1.6,3065.0,3.0,1.0,1.0,113.0,105.0,1890.0,Yarra,-377.966,1.449.821,Northern Metropolitan,5825.0
Fitzroy,190 Gore St,2,h,1440000.0,S,Nelson,17/09/2016,1.6,3065.0,3.0,1.0,0.0,95.0,,,Yarra,-378.032,1.449.825,Northern Metropolitan,5825.0
Fitzroy,20 Westgarth St,2,h,1315000.0,S,Jellis,18/03/2017,1.6,3065.0,2.0,1.0,0.0,141.0,,,Yarra,-377.946,1.449.765,Northern Metropolitan,5825.0
Fitzroy,31 Bell St,4,h,1950000.0,S,Nelson,18/06/2016,1.6,3065.0,4.0,1.0,0.0,177.0,152.0,1890.0,Yarra,-377.999,1.449.759,Northern Metropolitan,5825.0
Fitzroy,5/113 Cecil St,1,u,597000.0,S,Harrington,18/06/2016,1.6,3065.0,1.0,1.0,1.0,0.0,,2000.0,Yarra,-377.941,1.449.802,Northern Metropolitan,5825.0
Fitzroy,24/26 Victoria St,2,u,650000.0,S,Nelson,18/06/2016,1.6,3065.0,2.0,1.0,1.0,0.0,,,Yarra,-37.799,1.449.756,Northern Metropolitan,5825.0
Fitzroy,113/300 Young St,1,u,465000.0,SP,Jellis,19/11/2016,1.6,3065.0,1.0,1.0,1.0,0.0,52.0,2011.0,Yarra,-377.974,1.449.799,Northern Metropolitan,5825.0
Fitzroy,60 Bell St,4,h,1620000.0,S,Nelson,22/05/2016,1.6,3065.0,3.0,2.0,1.0,132.0,165.0,1880.0,Yarra,-378.004,1.449.768,Northern Metropolitan,5825.0
Fitzroy,47 Charles St,3,h,1600000.0,S,Nelson,22/05/2016,1.6,3065.0,3.0,2.0,1.0,261.0,,,Yarra,-37.803,1.449.806,Northern Metropolitan,5825.0
Fitzroy,10/5 St David St,3,u,850000.0,VB,Nelson,22/05/2016,1.6,3065.0,3.0,2.0,1.0,2782.0,115.0,2000.0,Yarra,-378.005,1.449.787,Northern Metropolitan,5825.0
Fitzroy,309/416 Gore St,2,u,790000.0,S,Nelson,22/08/2016,1.6,3065.0,2.0,1.0,1.0,0.0,,,Yarra,-377.967,1.449.836,Northern Metropolitan,5825.0
Fitzroy,84 Kerr St,2,h,1122000.0,S,Nelson,22/08/2016,1.6,3065.0,2.0,1.0,0.0,106.0,101.0,1890.0,Yarra,-377.968,1.449.781,Northern Metropolitan,5825.0
Fitzroy,306/96 charles St,2,u,660000.0,SP,hockingstuart,23/04/2016,1.6,3065.0,2.0,2.0,0.0,0.0,,,Yarra,-378.035,1.449.826,Northern Metropolitan,5825.0
Fitzroy,107 Cecil St,2,h,1300000.0,S,Nelson,24/09/2016,1.6,3065.0,2.0,1.0,1.0,157.0,110.0,1900.0,Yarra,-377.941,144.98,Northern Metropolitan,5825.0
Fitzroy,8/98 George St,1,u,420000.0,S,Caine,25/02/2017,1.6,3065.0,1.0,1.0,1.0,782.0,42.0,1975.0,Yarra,-378.055,1.449.809,Northern Metropolitan,5825.0
Fitzroy,101/416 Gore St,2,u,715000.0,S,Nelson,26/07/2016,1.6,3065.0,2.0,1.0,1.0,0.0,74.0,1900.0,Yarra,-377.967,1.449.836,Northern Metropolitan,5825.0
Fitzroy,206/424 Gore St,1,u,458000.0,S,hockingstuart,27/06/2016,1.6,3065.0,1.0,1.0,1.0,0.0,62.0,,Yarra,-377.964,1.449.839,Northern Metropolitan,5825.0
Fitzroy,116 Leicester St,2,h,800000.0,VB,Harrington,27/06/2016,1.6,3065.0,2.0,2.0,1.0,64.0,138.0,1995.0,Yarra,-377.956,1.449.804,Northern Metropolitan,5825.0
Fitzroy,9/56 Leicester St,2,t,710000.0,S,Jellis,27/06/2016,1.6,3065.0,2.0,1.0,1.0,0.0,90.0,2002.0,Yarra,-377.953,1.449.775,Northern Metropolitan,5825.0
Fitzroy,6/226 Moor St,2,u,630000.0,VB,hockingstuart,27/06/2016,1.6,3065.0,2.0,1.0,1.0,0.0,70.0,2007.0,Yarra,-378.024,1.449.835,Northern Metropolitan,5825.0
Fitzroy,17 Bell St,4,h,4011000.0,S,Nelson,27/11/2016,1.6,3065.0,4.0,3.0,2.0,286.0,275.0,1890.0,Yarra,-377.999,1.449.755,Northern Metropolitan,5825.0
Fitzroy,11 Henry St,2,h,677000.0,S,Chambers,27/11/2016,1.6,3065.0,2.0,1.0,0.0,67.0,,1850.0,Yarra,-377.969,1.449.759,Northern Metropolitan,5825.0
Fitzroy North,233/4 Bik La,2,u,700000.0,SP,Woodards,03/09/2016,3.5,3068.0,2.0,2.0,1.0,4332.0,85.0,2010.0,Yarra,-377.846,1.449.785,Northern Metropolitan,6244.0
Fitzroy North,470 Brunswick St,2,h,860000.0,S,Woodards,03/09/2016,3.5,3068.0,2.0,1.0,0.0,104.0,70.0,1880.0,Yarra,-377.927,1.449.796,Northern Metropolitan,6244.0
Fitzroy North,50 Freeman St,2,h,870000.0,S,Nelson,03/09/2016,3.5,3068.0,2.0,1.0,0.0,107.0,64.0,1910.0,Yarra,-377.898,1.449.794,Northern Metropolitan,6244.0
Fitzroy North,76 Newry St,2,h,1116000.0,S,Nelson,03/09/2016,3.5,3068.0,3.0,1.0,0.0,152.0,,,Yarra,-37.791,1.449.809,Northern Metropolitan,6244.0
Fitzroy North,2 Pilkington St,4,h,1450000.0,VB,Nelson,03/09/2016,3.5,3068.0,4.0,2.0,1.0,266.0,175.0,1950.0,Yarra,-377.797,1.449.861,Northern Metropolitan,6244.0
Fitzroy North,186 Queens Pde,2,t,930000.0,S,Nelson,03/09/2016,3.5,3068.0,2.0,3.0,0.0,2778.0,3558.0,,Yarra,-377.903,1.449.859,Northern Metropolitan,6244.0
Fitzroy North,129/4 Bik La,2,u,700000.0,SP,Collins,04/03/2017,3.5,3068.0,2.0,2.0,2.0,4296.0,,2011.0,Yarra,-377.846,1.449.785,Northern Metropolitan,6244.0
Fitzroy North,276 McKean St,3,h,2170000.0,S,Nelson,04/03/2017,3.5,3068.0,3.0,2.0,1.0,177.0,,,Yarra,-377.851,1.449.934,Northern Metropolitan,6244.0
Fitzroy North,7/14 Rae St,1,u,358500.0,SP,Jellis,04/03/2017,3.5,3068.0,1.0,1.0,1.0,0.0,40.0,1975.0,Yarra,-377.925,1.449.786,Northern Metropolitan,6244.0
Fitzroy North,24 Taylor St,3,h,1000000.0,VB,Nelson,04/03/2017,3.5,3068.0,3.0,1.0,0.0,249.0,,,Yarra,-377.754,1.449.806,Northern Metropolitan,6244.0
Fitzroy North,51 Rae St,2,h,770000.0,SA,Nicholson,04/06/2016,3.5,3068.0,2.0,2.0,1.0,134.0,151.0,1905.0,Yarra,-377.916,1.449.784,Northern Metropolitan,6244.0
Fitzroy North,92 Scotchmer St,2,h,1008000.0,S,LITTLE,06/08/2016,3.5,3068.0,2.0,1.0,1.0,150.0,77.0,1890.0,Yarra,-377.833,1.449.819,Northern Metropolitan,6244.0
Fitzroy North,5/35 Jamieson St,3,t,1015000.0,S,Collins,8/10/2016,3.5,3068.0,3.0,2.0,1.0,112.0,145.0,2000.0,Yarra,-377.912,1.449.825,Northern Metropolitan,6244.0
Fitzroy North,780 Brunswick St,3,h,1371000.0,S,Nelson,10/09/2016,3.5,3068.0,2.0,1.0,1.0,197.0,128.0,1900.0,Yarra,-377.835,1.449.816,Northern Metropolitan,6244.0
Fitzroy North,1/180 Queens Pde,2,t,1054000.0,S,Chambers,10/09/2016,3.5,3068.0,2.0,2.0,1.0,0.0,,,Yarra,-377.903,1.449.859,Northern Metropolitan,6244.0
Fitzroy North,24 Apperley St,2,h,1055000.0,S,Harrington,10/12/2016,3.5,3068.0,2.0,1.0,0.0,122.0,,,Yarra,-377.818,1.449.863,Northern Metropolitan,6244.0
Fitzroy North,605/4 Bik La,2,u,720000.0,S,Woodards,10/12/2016,3.5,3068.0,2.0,2.0,1.0,4296.0,,2011.0,Yarra,-377.846,1.449.785,Northern Metropolitan,6244.0
Fitzroy North,201A Clauscen St,3,h,1286000.0,S,Holland,10/12/2016,3.5,3068.0,3.0,1.0,0.0,275.0,116.0,1915.0,Yarra,-377.779,1.449.862,Northern Metropolitan,6244.0
Fitzroy North,11 Freeman St,3,h,1655000.0,S,Nelson,10/12/2016,3.5,3068.0,3.0,1.0,0.0,176.0,,1900.0,Yarra,-377.892,1.449.773,Northern Metropolitan,6244.0
Fitzroy North,373 Rae St,3,h,1181000.0,S,Nelson,10/12/2016,3.5,3068.0,2.0,1.0,1.0,148.0,,,Yarra,-377.835,1.449.799,Northern Metropolitan,6244.0
Fitzroy North,26 Scotchmer St,3,t,1600000.0,VB,Jellis,10/12/2016,3.5,3068.0,3.0,3.0,1.0,188.0,129.0,2000.0,Yarra,-377.829,1.449.788,Northern Metropolitan,6244.0
Fitzroy North,13 Alister St,5,h,2875000.0,S,Nelson,11/03/2017,3.5,3068.0,5.0,2.0,3.0,818.0,,,Moreland,-377.749,1.449.864,Northern Metropolitan,6244.0
Fitzroy North,28 Percy St,2,h,990000.0,S,Nelson,12/06/2016,3.5,3068.0,2.0,1.0,0.0,145.0,,,Yarra,-37.791,1.449.779,Northern Metropolitan,6244.0
Fitzroy North,74 Barkly St,4,h,1950000.0,S,Nelson,14/05/2016,3.5,3068.0,4.0,2.0,2.0,233.0,216.0,1890.0,Yarra,-377.786,1.449.818,Northern Metropolitan,6244.0
Fitzroy North,79 Delbridge St,4,h,3400000.0,S,Nelson,14/05/2016,3.5,3068.0,3.0,2.0,1.0,445.0,175.0,1890.0,Yarra,-37.786,1.449.864,Northern Metropolitan,6244.0
Fitzroy North,70 Park St,4,h,1785000.0,S,Nelson,14/05/2016,3.5,3068.0,4.0,2.0,1.0,188.0,165.0,1900.0,Yarra,-377.815,1.449.869,Northern Metropolitan,6244.0
Fitzroy North,10 Delbridge St,2,h,1315000.0,S,Jellis,15/10/2016,3.5,3068.0,2.0,1.0,0.0,143.0,,,Yarra,-377.887,1.449.888,Northern Metropolitan,6244.0
Fitzroy North,2 Scotchmer St,2,h,1210000.0,S,Nelson,15/10/2016,3.5,3068.0,2.0,1.0,1.0,223.0,118.0,1885.0,Yarra,-377.829,1.449.782,Northern Metropolitan,6244.0
Fitzroy North,111 Best St,3,h,1275000.0,SP,Nelson,16/04/2016,3.5,3068.0,3.0,2.0,1.0,104.0,110.0,1890.0,Yarra,-377.813,1.449.834,Northern Metropolitan,6244.0
Fitzroy North,282 Glenlyon Rd,3,h,1141000.0,S,Nelson,16/04/2016,3.5,3068.0,2.0,1.0,1.0,378.0,,,Moreland,-377.739,1.449.819,Northern Metropolitan,6244.0
Fitzroy North,24 Batman St,2,h,1255000.0,S,Harrington,18/03/2017,3.5,3068.0,2.0,1.0,0.0,148.0,,,Yarra,-377.841,1.449.793,Northern Metropolitan,6244.0
Fitzroy North,83 Best St,3,h,1700000.0,VB,Nelson,18/03/2017,3.5,3068.0,3.0,2.0,1.0,240.0,,,Yarra,-37.782,1.449.834,Northern Metropolitan,6244.0
Fitzroy North,35 Birkenhead St,2,h,1290000.0,S,Chambers,18/03/2017,3.5,3068.0,2.0,1.0,0.0,136.0,92.0,1890.0,Yarra,-377.819,1.449.824,Northern Metropolitan,6244.0
Fitzroy North,8/3 Miller St,2,t,750000.0,S,Woodards,18/03/2017,3.5,3068.0,2.0,2.0,2.0,0.0,95.0,2002.0,Yarra,-377.761,1.449.792,Northern Metropolitan,6244.0
Fitzroy North,9/222 Queens Pde,3,u,674000.0,S,Chambers,18/03/2017,3.5,3068.0,3.0,1.0,1.0,0.0,,,Yarra,-377.899,1.449.869,Northern Metropolitan,6244.0
Fitzroy North,23/86 Queens Pde,2,u,675000.0,SP,Nelson,18/03/2017,3.5,3068.0,2.0,1.0,2.0,0.0,92.0,2010.0,Yarra,-377.918,1.449.824,Northern Metropolitan,6244.0
Fitzroy North,44 Reid St,4,t,1700000.0,VB,Jellis,18/03/2017,3.5,3068.0,4.0,3.0,2.0,127.0,209.0,2008.0,Yarra,-377.855,1.449.789,Northern Metropolitan,6244.0
Fitzroy North,30 Eastham St,2,h,875000.0,S,Jellis,18/06/2016,3.5,3068.0,2.0,1.0,0.0,106.0,,,Yarra,-377.823,1.449.864,Northern Metropolitan,6244.0
Fitzroy North,3 Curtain Pl,3,t,1080000.0,S,Jellis,19/11/2016,3.5,3068.0,3.0,2.0,1.0,77.0,133.0,2016.0,Yarra,-377.923,1.449.776,Northern Metropolitan,6244.0
Fitzroy North,14 Falconer St,3,h,1851000.0,S,Nelson,19/11/2016,3.5,3068.0,3.0,1.0,1.0,225.0,,,Yarra,-377.852,1.449.868,Northern Metropolitan,6244.0
Fitzroy North,273 Glenlyon Rd,2,h,1222500.0,S,Chambers,19/11/2016,3.5,3068.0,2.0,1.0,2.0,487.0,105.0,1940.0,Moreland,-377.737,1.449.822,Northern Metropolitan,6244.0
Fitzroy North,8/54 Kneen St,1,u,330000.0,VB,Jellis,19/11/2016,3.5,3068.0,1.0,1.0,1.0,0.0,,1970.0,Yarra,-37.782,1.449.896,Northern Metropolitan,6244.0
Fitzroy North,13 Seacombe St,2,h,1232000.0,S,Jellis,19/11/2016,3.5,3068.0,2.0,1.0,0.0,0.0,,,Yarra,-377.848,1.449.806,Northern Metropolitan,6244.0
Fitzroy North,21 Reid St,1,h,899000.0,S,Jellis,22/05/2016,3.5,3068.0,2.0,1.0,0.0,153.0,,,Yarra,-377.851,1.449.784,Northern Metropolitan,6244.0
Fitzroy North,179 Barkly St,3,h,2300000.0,S,Nelson,23/04/2016,3.5,3068.0,4.0,1.0,2.0,475.0,,,Yarra,-377.786,1.449.846,Northern Metropolitan,6244.0
Fitzroy North,181 Rae St,2,h,937500.0,S,Jellis,23/04/2016,3.5,3068.0,2.0,1.0,0.0,100.0,72.0,1890.0,Yarra,-37.788,1.449.791,Northern Metropolitan,6244.0
Fitzroy North,86 Clauscen St,3,h,1710000.0,S,Collins,24/09/2016,3.5,3068.0,3.0,2.0,0.0,357.0,,1880.0,Yarra,-377.778,1.449.824,Northern Metropolitan,6244.0
Fitzroy North,264 Barkly St,3,h,1600000.0,S,Collins,25/02/2017,3.5,3068.0,3.0,1.0,0.0,370.0,,,Yarra,-377.794,1.449.892,Northern Metropolitan,6244.0
Fitzroy North,191 Scotchmer St,3,h,1300000.0,VB,Nelson,26/07/2016,3.5,3068.0,3.0,1.0,1.0,203.0,110.0,1890.0,Yarra,-377.834,1.449.862,Northern Metropolitan,6244.0
Fitzroy North,49 Best St,4,h,2300000.0,S,Nelson,27/11/2016,3.5,3068.0,4.0,2.0,1.0,197.0,,,Yarra,-377.828,1.449.832,Northern Metropolitan,6244.0
Fitzroy North,123/4 Bik La,2,u,490000.0,VB,Nelson,27/11/2016,3.5,3068.0,2.0,1.0,1.0,4296.0,,2012.0,Yarra,-377.846,1.449.785,Northern Metropolitan,6244.0
Fitzroy North,717 Brunswick St,3,h,1300000.0,S,Collins,27/11/2016,3.5,3068.0,3.0,2.0,0.0,127.0,135.0,1890.0,Yarra,-377.851,1.449.809,Northern Metropolitan,6244.0
Fitzroy North,14 King St,3,h,1300000.0,S,hockingstuart,27/11/2016,3.5,3068.0,3.0,1.0,0.0,309.0,,,Yarra,-37.776,1.449.832,Northern Metropolitan,6244.0
Fitzroy North,205 Scotchmer St,3,h,2150000.0,S,Nelson,27/11/2016,3.5,3068.0,3.0,2.0,0.0,202.0,307.0,1898.0,Yarra,-377.835,1.449.867,Northern Metropolitan,6244.0
Fitzroy North,8/86 Queens Pde,3,t,775000.0,S,Woodards,28/05/2016,3.5,3068.0,3.0,2.0,2.0,0.0,,,Yarra,-377.918,1.449.824,Northern Metropolitan,6244.0
Fitzroy North,168 Scotchmer St,3,h,1581000.0,S,Jellis,28/05/2016,3.5,3068.0,3.0,1.0,0.0,193.0,132.0,1910.0,Yarra,-377.836,144.985,Northern Metropolitan,6244.0
Fitzroy North,12/262 Barkly St,2,u,602000.0,S,Nelson,28/08/2016,3.5,3068.0,2.0,1.0,1.0,0.0,48.0,1980.0,Yarra,-377.794,144.989,Northern Metropolitan,6244.0
Fitzroy North,5/118 Miller St,2,h,650000.0,PI,Nelson,28/08/2016,3.5,3068.0,2.0,1.0,1.0,0.0,75.0,1980.0,Yarra,-37.777,1.449.838,Northern Metropolitan,6244.0
Fitzroy North,421 Rae St,2,h,1283000.0,S,Nelson,28/08/2016,3.5,3068.0,2.0,1.0,2.0,204.0,,,Yarra,-377.824,1.449.801,Northern Metropolitan,6244.0
Fitzroy North,55 Seacombe St,3,h,1450000.0,S,Nelson,28/08/2016,3.5,3068.0,3.0,2.0,1.0,118.0,103.0,1905.0,Yarra,-377.839,1.449.807,Northern Metropolitan,6244.0
Fitzroy North,29 Tait St,2,h,1325000.0,S,Collins,28/08/2016,3.5,3068.0,2.0,1.0,0.0,160.0,,,Yarra,-37.783,1.449.866,Northern Metropolitan,6244.0
Flemington,96 Bryant St,2,h,865500.0,S,Nelson,03/09/2016,4.4,3031.0,2.0,1.0,1.0,168.0,,,Moonee Valley,-377.835,1.449.339,Northern Metropolitan,3593.0
Flemington,3/39 Dover St,2,u,365000.0,PI,Rendina,3/12/2016,4.4,3031.0,2.0,1.0,1.0,0.0,60.0,1970.0,Moonee Valley,-377.833,1.449.255,Northern Metropolitan,3593.0
Flemington,15/17 Ascot Vale Rd,1,u,380000.0,SP,Biggin,04/03/2017,4.4,3031.0,1.0,1.0,1.0,2077.0,,,Moonee Valley,-377.852,1.449.216,Northern Metropolitan,3593.0
Flemington,8/39 Dover St,2,u,425000.0,SP,Hodges,04/03/2017,4.4,3031.0,2.0,1.0,1.0,0.0,63.0,1970.0,Moonee Valley,-377.833,1.449.255,Northern Metropolitan,3593.0
Flemington,1/142 Shields St,1,u,280000.0,VB,Nelson,04/03/2017,4.4,3031.0,1.0,1.0,1.0,0.0,,1970.0,Moonee Valley,-377.839,1.449.347,Northern Metropolitan,3593.0
Flemington,10 Crown St,3,h,870000.0,S,Brad,8/10/2016,4.4,3031.0,3.0,2.0,0.0,167.0,,,Moonee Valley,-377.869,1.449.228,Northern Metropolitan,3593.0
Flemington,1/15 Dartford St,2,u,391000.0,S,Nelson,8/10/2016,4.4,3031.0,2.0,1.0,1.0,0.0,59.0,1970.0,Moonee Valley,-377.825,1.449.239,Northern Metropolitan,3593.0
Flemington,1/116 Edinburgh St,2,h,715000.0,SP,Nelson,8/10/2016,4.4,3031.0,2.0,1.0,1.0,0.0,,1980.0,Moonee Valley,-377.852,1.449.223,Northern Metropolitan,3593.0
Flemington,11 Finsbury St,3,h,1130000.0,S,Nelson,8/10/2016,4.4,3031.0,3.0,1.0,0.0,294.0,140.0,1900.0,Moonee Valley,-377.856,1.449.292,Northern Metropolitan,3593.0
Flemington,43 Finsbury St,3,h,1110000.0,PI,Nelson,8/10/2016,4.4,3031.0,3.0,1.0,1.0,272.0,131.0,1885.0,Moonee Valley,-377.857,144.931,Northern Metropolitan,3593.0
Flemington,40 Coronet St,2,h,950000.0,SP,Nelson,10/09/2016,4.4,3031.0,2.0,1.0,1.0,193.0,,,Moonee Valley,-377.861,1.449.238,Northern Metropolitan,3593.0
Flemington,107 Shields St,2,h,918000.0,S,Nelson,10/09/2016,4.4,3031.0,2.0,1.0,0.0,136.0,78.0,1900.0,Moonee Valley,-377.839,1.449.343,Northern Metropolitan,3593.0
Flemington,59 Victoria St,2,h,730000.0,SP,Nelson,10/09/2016,4.4,3031.0,2.0,1.0,1.0,140.0,98.0,1890.0,Moonee Valley,-377.867,1.449.342,Northern Metropolitan,3593.0
Flemington,6/47 Railway Pl W,2,u,360000.0,PI,Nelson,10/12/2016,4.4,3031.0,2.0,1.0,1.0,0.0,,,Moonee Valley,-377.826,1.449.273,Northern Metropolitan,3593.0
Flemington,21 Wisewould St,2,h,855000.0,SP,Nelson,10/12/2016,4.4,3031.0,2.0,1.0,0.0,225.0,85.0,1930.0,Moonee Valley,-377.849,1.449.197,Northern Metropolitan,3593.0
Flemington,4 Illawarra Rd,2,h,860000.0,S,Nelson,12/11/2016,4.4,3031.0,2.0,1.0,0.0,202.0,,,Moonee Valley,-377.849,1.449.257,Northern Metropolitan,3593.0
Flemington,61 Canterbury St,3,h,1012000.0,S,Australian,13/08/2016,4.4,3031.0,3.0,1.0,1.0,212.0,102.0,1930.0,Moonee Valley,-377.818,1.449.247,Northern Metropolitan,3593.0
Flemington,15 Clarence St,3,h,885000.0,S,Nelson,13/08/2016,4.4,3031.0,3.0,1.0,0.0,162.0,,,Moonee Valley,-377.869,1.449.253,Northern Metropolitan,3593.0
Flemington,90 Edinburgh St,3,h,1315000.0,S,Nelson,13/08/2016,4.4,3031.0,2.0,1.0,1.0,313.0,20.0,,Moonee Valley,-377.853,1.449.235,Northern Metropolitan,3593.0
Flemington,111 Wellington St,4,h,1700000.0,SP,Nelson,14/05/2016,4.4,3031.0,4.0,1.0,1.0,616.0,,,Moonee Valley,-377.837,1.449.319,Northern Metropolitan,3593.0
Flemington,1/4 Chatham St,3,h,1205000.0,S,Rendina,15/10/2016,4.4,3031.0,3.0,2.0,2.0,0.0,,,Moonee Valley,-377.826,1.449.261,Northern Metropolitan,3593.0
Flemington,3/39 Dover St,2,u,395000.0,PI,Rendina,15/10/2016,4.4,3031.0,2.0,1.0,1.0,0.0,60.0,1970.0,Moonee Valley,-377.833,1.449.255,Northern Metropolitan,3593.0
Flemington,3/121 Wellington St,2,u,476000.0,S,Alexkarbon,15/10/2016,4.4,3031.0,2.0,1.0,1.0,0.0,,,Moonee Valley,-37.783,14.493.200.000.000.000,Northern Metropolitan,3593.0
Flemington,7/30 Bryant St,1,h,250000.0,VB,Nelson,16/04/2016,4.4,3031.0,1.0,1.0,1.0,0.0,,,Moonee Valley,-377.854,1.449.326,Northern Metropolitan,3593.0
Flemington,12/132 Princes St,2,u,556000.0,S,Woodards,16/07/2016,4.4,3031.0,2.0,2.0,1.0,0.0,79.0,2009.0,Moonee Valley,-37.784,1.449.356,Northern Metropolitan,3593.0
Flemington,12 John St,2,h,845000.0,S,Nelson,18/03/2017,4.4,3031.0,2.0,1.0,1.0,0.0,,1910.0,Moonee Valley,-377.838,1.449.273,Northern Metropolitan,3593.0
Flemington,5/60 Farnham St,1,u,345000.0,SP,Nelson,18/06/2016,4.4,3031.0,1.0,1.0,1.0,0.0,46.0,1970.0,Moonee Valley,-377.826,1.449.311,Northern Metropolitan,3593.0
Flemington,29 Finsbury St,3,h,1100000.0,VB,Nelson,18/06/2016,4.4,3031.0,3.0,2.0,0.0,179.0,150.0,1900.0,Moonee Valley,-377.857,1.449.305,Northern Metropolitan,3593.0
Flemington,114 Shields St,2,h,957000.0,SP,Nelson,22/05/2016,4.4,3031.0,2.0,1.0,0.0,165.0,,,Melbourne,-377.847,1.449.341,Northern Metropolitan,3593.0
Flemington,20 Glance St,3,h,991000.0,S,Rendina,23/04/2016,4.4,3031.0,3.0,1.0,4.0,402.0,,1915.0,Moonee Valley,-377.867,1.449.249,Northern Metropolitan,3593.0
Flemington,65 Victoria St,3,h,850000.0,VB,Jellis,24/09/2016,4.4,3031.0,4.0,2.0,0.0,162.0,,1905.0,Moonee Valley,-377.866,1.449.343,Northern Metropolitan,3593.0
Flemington,8/300 Racecourse Rd,1,u,395000.0,SP,Nelson,25/02/2017,4.4,3031.0,1.0,1.0,1.0,818.0,50.0,1880.0,Moonee Valley,-37.788,1.449.306,Northern Metropolitan,3593.0
Flemington,5/69 Edinburgh St,2,u,350000.0,VB,Jellis,26/07/2016,4.4,3031.0,2.0,1.0,1.0,0.0,,1970.0,Moonee Valley,-377.857,1.449.244,Northern Metropolitan,3593.0
Flemington,4 Farnham St,3,h,1115000.0,S,Nelson,27/11/2016,4.4,3031.0,3.0,1.0,1.0,244.0,84.0,1940.0,Moonee Valley,-377.823,1.449.278,Northern Metropolitan,3593.0
Flemington,5/121 Wellington St,2,u,420500.0,S,Jellis,28/05/2016,4.4,3031.0,2.0,1.0,1.0,0.0,52.0,1970.0,Moonee Valley,-37.783,14.493.200.000.000.000,Northern Metropolitan,3593.0
Footscray,4/33 Ballarat Rd,3,t,585000.0,S,Nelson,03/09/2016,6.4,3011.0,3.0,1.0,1.0,259.0,,,Maribyrnong,-377.955,1.449.063,Western Metropolitan,7570.0
